Name,Description,Medical condition type,blah,blah
Need assistance walking,,Other Illnesses,,
Colostomy/Iliostomy,,Other Illnesses,,
Cancer,,Other Illnesses,,
Open Head Injury,,Other Illnesses,,
Motion Sickness,,Other Illnesses,,
Ear Problems,,Other Illnesses,,
Sinus Problems,,Other Illnesses,,
Arthritis,,Other Illnesses,,
Insulin,,Diabetes,,
Pills,,Diabetes,,
Blood thinner,,Heart Problems,,
Nitroglycerin,,Heart Problems,,
Valve Replacement,,Heart Problems,,
Stent,,Heart Problems,,
Pacemaker,,Heart Problems,,
Food,,Allergy,,
Medication,,Allergy,,
Other,,Breathing Issues,,
Emphysema,,Breathing Issues,,
Asthma,,Breathing Issues,,
COPD,,Breathing Issues,,
Use home nebulizer machine,,Breathing Issues,,
Use oxygen,,Breathing Issues,,
Petite mal,,Seizures,,
Grand mal,,Seizures,,
